t1,ch1,t2,ch2
-375,3.38587036132813,-374.999999875,-0.0208934116363525
-374.5,3.38090209960938,-374.499999875,-0.0109144687652588
-374,3.38090209960938,-373.999999875,-0.0109144687652588
-373.5,3.38587036132813,-373.499999875,-0.0109144687652588
-373,3.38090209960938,-372.999999875,-0.0159039402008057
-372.5,3.39083862304688,-372.499999875,-0.00592499732971191
-372,3.37593383789063,-371.999999875,-0.0109144687652588
-371.5,3.38587036132813,-371.499999875,-0.00592499732971191
-371,3.37593383789063,-370.999999875,-0.00592499732971191
-370.5,3.38090209960938,-370.499999875,-0.000935525894165039
-370,3.37096557617187,-369.999999875,-0.0159039402008057
-369.5,3.38090209960938,-369.499999875,-0.00592499732971191
-369,3.36599731445313,-368.999999875,-0.0159039402008057
-368.5,3.36599731445313,-368.499999875,-0.0109144687652588
-368,3.36599731445313,-367.999999875,-0.00592499732971191
-367.5,3.35109252929688,-367.499999875,-0.0208934116363525
-367,3.35606079101563,-366.999999875,-0.0159039402008057
-366.5,3.35109252929688,-366.499999875,-0.0159039402008057
-366,3.37096557617187,-365.999999875,-0.00592499732971191
-365.5,3.36102905273438,-365.499999875,-0.0109144687652588
-365,3.36102905273438,-364.999999875,-0.0109144687652588
-364.5,3.34612426757812,-364.499999875,-0.0109144687652588
-364,3.34612426757812,-363.999999875,-0.0109144687652588
-363.5,3.35109252929688,-363.499999875,-0.0109144687652588
-363,3.35606079101563,-362.999999875,-0.0109144687652588
-362.5,3.35109252929688,-362.499999875,-0.0109144687652588
-362,3.34612426757812,-361.999999875,-0.0159039402008057
-361.5,3.34612426757812,-361.499999875,-0.0208934116363525
-361,3.34612426757812,-360.999999875,-0.0109144687652588
-360.5,3.34115600585938,-360.499999875,-0.0208934116363525
-360,3.34115600585938,-359.999999875,-0.0159039402008057
-359.5,3.34115600585938,-359.499999875,-0.0159039402008057
-359,3.33121948242188,-358.999999875,-0.0159039402008057
-358.5,3.32625122070313,-358.499999875,-0.0159039402008057
-358,3.33618774414063,-357.999999875,-0.0109144687652588
-357.5,3.33618774414063,-357.499999875,-0.0109144687652588
-357,3.33121948242188,-356.999999875,-0.00592499732971191
-356.5,3.33121948242188,-356.499999875,-0.0159039402008057
-356,3.32625122070313,-355.999999875,-0.0159039402008057
-355.5,3.32128295898437,-355.499999875,-0.0109144687652588
-355,3.32625122070313,-354.999999875,-0.00592499732971191
-354.5,3.31631469726563,-354.499999875,-0.0159039402008057
-354,3.32128295898437,-353.999999875,-0.0109144687652588
-353.5,3.31631469726563,-353.499999875,-0.0159039402008057
-353,3.32128295898437,-352.999999875,-0.0208934116363525
-352.5,3.31631469726563,-352.499999875,-0.0109144687652588
-352,3.32128295898437,-351.999999875,-0.0109144687652588
-351.5,3.31134643554688,-351.499999875,-0.00592499732971191
-351,3.30637817382813,-350.999999875,-0.0109144687652588
-350.5,3.30637817382813,-350.499999875,-0.0109144687652588
-350,3.31631469726563,-349.999999875,-0.00592499732971191
-349.5,3.30637817382813,-349.499999875,-0.0159039402008057
-349,3.31134643554688,-348.999999875,-0.000935525894165039
-348.5,3.31631469726563,-348.499999875,-0.000935525894165039
-348,3.30140991210938,-347.999999875,-0.000935525894165039
-347.5,3.30140991210938,-347.499999875,-0.0109144687652588
-347,3.30140991210938,-346.999999875,-0.00592499732971191
-346.5,3.29147338867188,-346.499999875,-0.00592499732971191
-346,3.29147338867188,-345.999999875,-0.0109144687652588
-345.5,3.29644165039062,-345.499999875,-0.00592499732971191
-345,3.28650512695313,-344.999999875,-0.0208934116363525
-344.5,3.29644165039062,-344.499999875,-0.0159039402008057
-344,3.29147338867188,-343.999999875,-0.0109144687652588
-343.5,3.28153686523438,-343.499999875,-0.00592499732971191
-343,3.29147338867188,-342.999999875,-0.00592499732971191
-342.5,3.28153686523438,-342.499999875,-0.0109144687652588
-342,3.28153686523438,-341.999999875,-0.0109144687652588
-341.5,3.27656860351563,-341.499999875,-0.0159039402008057
-341,3.27160034179687,-340.999999875,-0.0159039402008057
-340.5,3.28650512695313,-340.499999875,-0.0109144687652588
-340,3.26166381835938,-339.999999875,-0.0208934116363525
-339.5,3.28650512695313,-339.499999875,-0.00592499732971191
-339,3.27656860351563,-338.999999875,-0.00592499732971191
-338.5,3.26166381835938,-338.499999875,-0.0109144687652588
-338,3.27160034179687,-337.999999875,-0.0159039402008057
-337.5,3.27160034179687,-337.499999875,-0.0109144687652588
-337,3.27160034179687,-336.999999875,-0.00592499732971191
-336.5,3.27656860351563,-336.499999875,-0.0109144687652588
-336,3.26166381835938,-335.999999875,-0.0109144687652588
-335.5,3.27160034179687,-335.499999875,-0.000935525894165039
-335,3.26166381835938,-334.999999875,-0.000935525894165039
-334.5,3.26663208007813,-334.499999875,-0.0109144687652588
-334,3.26166381835938,-333.999999875,-0.0109144687652588
-333.5,3.24675903320312,-333.499999875,-0.00592499732971191
-333,3.25172729492188,-332.999999875,-0.000935525894165039
-332.5,3.25172729492188,-332.499999875,-0.0109144687652588
-332,3.24675903320312,-331.999999875,-0.0109144687652588
-331.5,3.23682250976563,-331.499999875,-0.00592499732971191
-331,3.24675903320312,-330.999999875,-0.0109144687652588
-330.5,3.24675903320312,-330.499999875,-0.0109144687652588
-330,3.24675903320312,-329.999999875,-0.0159039402008057
-329.5,3.24675903320312,-329.499999875,-0.0109144687652588
-329,3.24675903320312,-328.999999875,-0.00592499732971191
-328.5,3.22688598632813,-328.499999875,-0.0208934116363525
-328,3.24179077148438,-327.999999875,-0.000935525894165039
-327.5,3.24179077148438,-327.499999875,-0.00592499732971191
-327,3.23185424804688,-326.999999875,-0.0109144687652588
-326.5,3.23682250976563,-326.499999875,-0.00592499732971191
-326,3.23682250976563,-325.999999875,-0.00592499732971191
-325.5,3.23185424804688,-325.499999875,-0.00592499732971191
-325,3.22688598632813,-324.999999875,-0.0159039402008057
-324.5,3.22191772460937,-324.499999875,-0.0109144687652588
-324,3.22191772460937,-323.999999875,-0.0109144687652588
-323.5,3.22191772460937,-323.499999875,-0.0159039402008057
-323,3.21694946289063,-322.999999875,-0.0208934116363525
-322.5,3.21694946289063,-322.499999875,-0.0109144687652588
-322,3.21694946289063,-321.999999875,-0.0159039402008057
-321.5,3.21694946289063,-321.499999875,-0.00592499732971191
-321,3.20701293945313,-320.999999875,-0.0109144687652588
-320.5,3.21694946289063,-320.499999875,-0.000935525894165039
-320,3.19707641601562,-319.999999875,-0.0109144687652588
-319.5,3.20701293945313,-319.499999875,-0.00592499732971191
-319,3.20701293945313,-318.999999875,-0.00592499732971191
-318.5,3.21198120117188,-318.499999875,-0.00592499732971191
-318,3.21198120117188,-317.999999875,-0.00592499732971191
-317.5,3.21694946289063,-317.499999875,-0.0109144687652588
-317,3.20204467773438,-316.999999875,-0.00592499732971191
-316.5,3.21198120117188,-316.499999875,-0.00592499732971191
-316,3.20701293945313,-315.999999875,-0.0109144687652588
-315.5,3.21198120117188,-315.499999875,-0.000935525894165039
-315,3.20204467773438,-314.999999875,-0.00592499732971191
-314.5,3.19707641601562,-314.499999875,-0.0159039402008057
-314,3.19707641601562,-313.999999875,-0.0109144687652588
-313.5,3.19707641601562,-313.499999875,-0.00592499732971191
-313,3.19210815429688,-312.999999875,-0.0109144687652588
-312.5,3.18713989257813,-312.499999875,-0.000935525894165039
-312,3.18217163085938,-311.999999875,-0.00592499732971191
-311.5,3.18217163085938,-311.499999875,-0.000935525894165039
-311,3.18713989257813,-310.999999875,-0.000935525894165039
-310.5,3.17720336914063,-310.499999875,-0.0208934116363525
-310,3.18713989257813,-309.999999875,-0.00592499732971191
-309.5,3.18217163085938,-309.499999875,-0.0109144687652588
-309,3.17223510742187,-308.999999875,-0.00592499732971191
-308.5,3.18217163085938,-308.499999875,-0.0109144687652588
-308,3.18217163085938,-307.999999875,-0.00592499732971191
-307.5,3.17720336914063,-307.499999875,-0.0159039402008057
-307,3.17223510742187,-306.999999875,-0.000935525894165039
-306.5,3.17720336914063,-306.499999875,-0.00592499732971191
-306,3.16229858398438,-305.999999875,-0.0109144687652588
-305.5,3.17223510742187,-305.499999875,-0.000935525894165039
-305,3.16726684570312,-304.999999875,-0.0109144687652588
-304.5,3.16726684570312,-304.499999875,-0.0109144687652588
-304,3.15733032226563,-303.999999875,-0.0109144687652588
-303.5,3.16726684570312,-303.499999875,-0.0159039402008057
-303,3.15733032226563,-302.999999875,-0.0109144687652588
-302.5,3.15733032226563,-302.499999875,-0.00592499732971191
-302,3.16229858398438,-301.999999875,-0.00592499732971191
-301.5,3.16726684570312,-301.499999875,-0.00592499732971191
-301,3.15236206054688,-300.999999875,-0.00592499732971191
-300.5,3.15733032226563,-300.499999875,-0.00592499732971191
-300,3.14739379882812,-299.999999875,-0.0109144687652588
-299.5,3.15236206054688,-299.499999875,-0.0109144687652588
-299,3.14739379882812,-298.999999875,-0.000935525894165039
-298.5,3.13745727539063,-298.499999875,-0.0208934116363525
-298,3.14242553710937,-297.999999875,-0.0159039402008057
-297.5,3.14739379882812,-297.499999875,-0.0109144687652588
-297,3.14739379882812,-296.999999875,-0.0109144687652588
-296.5,3.14739379882812,-296.499999875,-0.00592499732971191
-296,3.14242553710937,-295.999999875,-0.00592499732971191
-295.5,3.13745727539063,-295.499999875,-0.000935525894165039
-295,3.13745727539063,-294.999999875,-0.0109144687652588
-294.5,3.13745727539063,-294.499999875,-0.0159039402008057
-294,3.13248901367188,-293.999999875,-0.0159039402008057
-293.5,3.13745727539063,-293.499999875,-0.00592499732971191
-293,3.13745727539063,-292.999999875,-0.0208934116363525
-292.5,3.13248901367188,-292.499999875,-0.0109144687652588
-292,3.13745727539063,-291.999999875,-0.00592499732971191
-291.5,3.12752075195313,-291.499999875,-0.0109144687652588
-291,3.12752075195313,-290.999999875,-0.0109144687652588
-290.5,3.12752075195313,-290.499999875,-0.0109144687652588
-290,3.11758422851562,-289.999999875,-0.00592499732971191
-289.5,3.11261596679688,-289.499999875,-0.00592499732971191
-289,3.11261596679688,-288.999999875,-0.00592499732971191
-288.5,3.12255249023437,-288.499999875,-0.000935525894165039
-288,3.11261596679688,-287.999999875,-0.0109144687652588
-287.5,3.10267944335938,-287.499999875,-0.0159039402008057
-287,3.10764770507813,-286.999999875,-0.00592499732971191
-286.5,3.11758422851562,-286.499999875,-0.00592499732971191
-286,3.10267944335938,-285.999999875,-0.00592499732971191
-285.5,3.09771118164062,-285.499999875,-0.00592499732971191
-285,3.09274291992187,-284.999999875,-0.0109144687652588
-284.5,3.09274291992187,-284.499999875,-0.0109144687652588
-284,3.09771118164062,-283.999999875,-0.0109144687652588
-283.5,3.10267944335938,-283.499999875,-0.00592499732971191
-283,3.09274291992187,-282.999999875,-0.000935525894165039
-282.5,3.09771118164062,-282.499999875,-0.000935525894165039
-282,3.09771118164062,-281.999999875,-0.00592499732971191
-281.5,3.09274291992187,-281.499999875,-0.00592499732971191
-281,3.09274291992187,-280.999999875,-0.0109144687652588
-280.5,3.08777465820313,-280.499999875,-0.00592499732971191
-280,3.08280639648438,-279.999999875,-0.00592499732971191
-279.5,3.08777465820313,-279.499999875,-0.000935525894165039
-279,3.08777465820313,-278.999999875,-0.000935525894165039
-278.5,3.08280639648438,-278.499999875,-0.00592499732971191
-278,3.08777465820313,-277.999999875,-0.00592499732971191
-277.5,3.08280639648438,-277.499999875,-0.0159039402008057
-277,3.08280639648438,-276.999999875,-0.00592499732971191
-276.5,3.07783813476563,-276.499999875,-0.0109144687652588
-276,3.07783813476563,-275.999999875,-0.0109144687652588
-275.5,3.07783813476563,-275.499999875,-0.0159039402008057
-275,3.07286987304687,-274.999999875,-0.000935525894165039
-274.5,3.07286987304687,-274.499999875,-0.0109144687652588
-274,3.07783813476563,-273.999999875,-0.00592499732971191
-273.5,3.06790161132812,-273.499999875,-0.00592499732971191
-273,3.08280639648438,-272.999999875,-0.000935525894165039
-272.5,3.07286987304687,-272.499999875,-0.00592499732971191
-272,3.07783813476563,-271.999999875,-0.0109144687652588
-271.5,3.06790161132812,-271.499999875,-0.00592499732971191
-271,3.06790161132812,-270.999999875,-0.00592499732971191
-270.5,3.06293334960938,-270.499999875,-0.0109144687652588
-270,3.06293334960938,-269.999999875,-0.000935525894165039
-269.5,3.07783813476563,-269.499999875,-0.000935525894165039
-269,3.06293334960938,-268.999999875,-0.0109144687652588
-268.5,3.05299682617188,-268.499999875,-0.0159039402008057
-268,3.06293334960938,-267.999999875,-0.0109144687652588
-267.5,3.06790161132812,-267.499999875,-0.0159039402008057
-267,3.05796508789063,-266.999999875,-0.0109144687652588
-266.5,3.04802856445312,-266.499999875,-0.0109144687652588
-266,3.05796508789063,-265.999999875,-0.0159039402008057
-265.5,3.05299682617188,-265.499999875,-0.0109144687652588
-265,3.05796508789063,-264.999999875,-0.000935525894165039
-264.5,3.05796508789063,-264.499999875,0.00405394554138184
-264,3.05299682617188,-263.999999875,0.00405394554138184
-263.5,3.04802856445312,-263.499999875,-0.0159039402008057
-263,3.04802856445312,-262.999999875,-0.0109144687652588
-262.5,3.03809204101563,-262.499999875,-0.0159039402008057
-262,3.04306030273437,-261.999999875,-0.00592499732971191
-261.5,3.04802856445312,-261.499999875,-0.000935525894165039
-261,3.04306030273437,-260.999999875,0.00405394554138184
-260.5,3.04306030273437,-260.499999875,-0.00592499732971191
-260,3.02815551757813,-259.999999875,-0.0109144687652588
-259.5,3.03809204101563,-259.499999875,-0.00592499732971191
-259,3.03809204101563,-258.999999875,0.00405394554138184
-258.5,3.04306030273437,-258.499999875,-0.00592499732971191
-258,3.03312377929688,-257.999999875,-0.0109144687652588
-257.5,3.04306030273437,-257.499999875,-0.00592499732971191
-257,3.02815551757813,-256.999999875,-0.0109144687652588
-256.5,3.01821899414062,-256.499999875,-0.0159039402008057
-256,3.02815551757813,-255.999999875,-0.0208934116363525
-255.5,3.02815551757813,-255.499999875,-0.0159039402008057
-255,3.02318725585937,-254.999999875,-0.0109144687652588
-254.5,3.01325073242188,-254.499999875,-0.0159039402008057
-254,3.01821899414062,-253.999999875,-0.00592499732971191
-253.5,3.01325073242188,-253.499999875,-0.0159039402008057
-253,3.01821899414062,-252.999999875,-0.0109144687652588
-252.5,3.00331420898438,-252.499999875,-0.00592499732971191
-252,3.01325073242188,-251.999999875,-0.0159039402008057
-251.5,3.00331420898438,-251.499999875,-0.0159039402008057
-251,3.00828247070313,-250.999999875,-0.0159039402008057
-250.5,3.01325073242188,-250.499999875,-0.00592499732971191
-250,2.99834594726562,-249.999999875,-0.00592499732971191
-249.5,2.99834594726562,-249.499999875,-0.0109144687652588
-249,2.98344116210938,-248.999999875,-0.0109144687652588
-248.5,3.00331420898438,-248.499999875,-0.000935525894165039
-248,2.98840942382813,-247.999999875,-0.000935525894165039
-247.5,2.98840942382813,-247.499999875,-0.0159039402008057
-247,2.97847290039062,-246.999999875,-0.0109144687652588
-246.5,2.98840942382813,-246.499999875,-0.00592499732971191
-246,2.97847290039062,-245.999999875,-0.00592499732971191
-245.5,2.98344116210938,-245.499999875,-0.000935525894165039
-245,2.97847290039062,-244.999999875,-0.00592499732971191
-244.5,2.97350463867187,-244.499999875,-0.0109144687652588
-244,2.98344116210938,-243.999999875,-0.0159039402008057
-243.5,2.97847290039062,-243.499999875,-0.0109144687652588
-243,2.97350463867187,-242.999999875,-0.0109144687652588
-242.5,2.96853637695312,-242.499999875,-0.0109144687652588
-242,2.96356811523438,-241.999999875,-0.0159039402008057
-241.5,2.95363159179687,-241.499999875,-0.0208934116363525
-241,2.96853637695312,-240.999999875,-0.00592499732971191
-240.5,2.96853637695312,-240.499999875,-0.0109144687652588
-240,2.95859985351563,-239.999999875,-0.0109144687652588
-239.5,2.96356811523438,-239.499999875,-0.00592499732971191
-239,2.96356811523438,-238.999999875,-0.0109144687652588
-238.5,2.95859985351563,-238.499999875,-0.000935525894165039
-238,2.95859985351563,-237.999999875,-0.00592499732971191
-237.5,2.95859985351563,-237.499999875,-0.0109144687652588
-237,2.95363159179687,-236.999999875,-0.0159039402008057
-236.5,2.94369506835937,-236.499999875,-0.0109144687652588
-236,2.94866333007812,-235.999999875,-0.0159039402008057
-235.5,2.95363159179687,-235.499999875,-0.0109144687652588
-235,2.95859985351563,-234.999999875,-0.00592499732971191
-234.5,2.95859985351563,-234.499999875,-0.0109144687652588
-234,2.94866333007812,-233.999999875,-0.00592499732971191
-233.5,2.95363159179687,-233.499999875,-0.0109144687652588
-233,2.93872680664063,-232.999999875,-0.00592499732971191
-232.5,2.93872680664063,-232.499999875,-0.0159039402008057
-232,2.94866333007812,-231.999999875,-0.00592499732971191
-231.5,2.93872680664063,-231.499999875,-0.0159039402008057
-231,2.93872680664063,-230.999999875,-0.0109144687652588
-230.5,2.93375854492188,-230.499999875,-0.0109144687652588
-230,2.92879028320312,-229.999999875,-0.00592499732971191
-229.5,2.92382202148437,-229.499999875,-0.0159039402008057
-229,2.92879028320312,-228.999999875,-0.00592499732971191
-228.5,2.93375854492188,-228.499999875,-0.0159039402008057
-228,2.92382202148437,-227.999999875,-0.0109144687652588
-227.5,2.93375854492188,-227.499999875,-0.0159039402008057
-227,2.92879028320312,-226.999999875,-0.0109144687652588
-226.5,2.93872680664063,-226.499999875,-0.0109144687652588
-226,2.93872680664063,-225.999999875,-0.0109144687652588
-225.5,2.91885375976562,-225.499999875,-0.0109144687652588
-225,2.91885375976562,-224.999999875,-0.0109144687652588
-224.5,2.91885375976562,-224.499999875,-0.0159039402008057
-224,2.92879028320312,-223.999999875,-0.00592499732971191
-223.5,2.93872680664063,-223.499999875,-0.0159039402008057
-223,2.91885375976562,-222.999999875,-0.0109144687652588
-222.5,2.92382202148437,-222.499999875,-0.0159039402008057
-222,2.92382202148437,-221.999999875,-0.000935525894165039
-221.5,2.92879028320312,-221.499999875,-0.0109144687652588
-221,2.92382202148437,-220.999999875,-0.000935525894165039
-220.5,2.91388549804688,-220.499999875,-0.0109144687652588
-220,2.90891723632813,-219.999999875,-0.00592499732971191
-219.5,2.91885375976562,-219.499999875,-0.0109144687652588
-219,2.91388549804688,-218.999999875,-0.000935525894165039
-218.5,2.91388549804688,-218.499999875,-0.00592499732971191
-218,2.91885375976562,-217.999999875,-0.0109144687652588
-217.5,2.91885375976562,-217.499999875,-0.00592499732971191
-217,2.90891723632813,-216.999999875,-0.0109144687652588
-216.5,2.89898071289062,-216.499999875,-0.00592499732971191
-216,2.91388549804688,-215.999999875,-0.0109144687652588
-215.5,2.91388549804688,-215.499999875,-0.0109144687652588
-215,2.90394897460937,-214.999999875,-0.0109144687652588
-214.5,2.90891723632813,-214.499999875,-0.00592499732971191
-214,2.89898071289062,-213.999999875,-0.0208934116363525
-213.5,2.90394897460937,-213.499999875,-0.00592499732971191
-213,2.90891723632813,-212.999999875,-0.000935525894165039
-212.5,2.90394897460937,-212.499999875,-0.0109144687652588
-212,2.89898071289062,-211.999999875,-0.00592499732971191
-211.5,2.89898071289062,-211.499999875,-0.00592499732971191
-211,2.89401245117187,-210.999999875,-0.00592499732971191
-210.5,2.89401245117187,-210.499999875,-0.0159039402008057
-210,2.90394897460937,-209.999999875,-0.00592499732971191
-209.5,2.89401245117187,-209.499999875,-0.0109144687652588
-209,2.88904418945313,-208.999999875,-0.00592499732971191
-208.5,2.88904418945313,-208.499999875,-0.00592499732971191
-208,2.88904418945313,-207.999999875,-0.0109144687652588
-207.5,2.88407592773438,-207.499999875,-0.0109144687652588
-207,2.89401245117187,-206.999999875,-0.000935525894165039
-206.5,2.87413940429687,-206.499999875,-0.0159039402008057
-206,2.87910766601562,-205.999999875,-0.00592499732971191
-205.5,2.87910766601562,-205.499999875,-0.000935525894165039
-205,2.87910766601562,-204.999999875,-0.00592499732971191
-204.5,2.86917114257812,-204.499999875,-0.0109144687652588
-204,2.87413940429687,-203.999999875,-0.0159039402008057
-203.5,2.86917114257812,-203.499999875,-0.00592499732971191
-203,2.86917114257812,-202.999999875,-0.0109144687652588
-202.5,2.86420288085938,-202.499999875,-0.0109144687652588
-202,2.86917114257812,-201.999999875,-0.0109144687652588
-201.5,2.86917114257812,-201.499999875,-0.00592499732971191
-201,2.86917114257812,-200.999999875,-0.00592499732971191
-200.5,2.84929809570312,-200.499999875,-0.00592499732971191
-200,2.84929809570312,-199.999999875,-0.0109144687652588
-199.5,2.84929809570312,-199.499999875,-0.0109144687652588
-199,2.85426635742187,-198.999999875,-0.0109144687652588
-198.5,2.84432983398437,-198.499999875,-0.00592499732971191
-198,2.71515502929688,-197.999999875,-0.0208934116363525
-197.5,2.62572631835937,-197.499999875,-0.000935525894165039
-197,2.54126586914063,-196.999999875,-0.0109144687652588
-196.5,2.47667846679687,-196.499999875,-0.000935525894165039
-196,2.43196411132813,-195.999999875,-0.0109144687652588
-195.5,2.38724975585938,-195.499999875,-0.00592499732971191
-195,2.36240844726563,-194.999999875,-0.0159039402008057
-194.5,2.33259887695313,-194.499999875,-0.0159039402008057
-194,2.32763061523437,-193.999999875,-0.0109144687652588
-193.5,2.31272583007813,-193.499999875,-0.0159039402008057
-193,2.30278930664062,-192.999999875,-0.0109144687652588
-192.5,2.30278930664062,-192.499999875,-0.0109144687652588
-192,2.28291625976563,-191.999999875,-0.00592499732971191
-191.5,2.27794799804687,-191.499999875,-0.0109144687652588
-191,2.27297973632812,-190.999999875,-0.00592499732971191
-190.5,2.26801147460938,-190.499999875,-0.0109144687652588
-190,2.25807495117188,-189.999999875,-0.00592499732971191
